Event_ID,Event_Name,Event_Date,Event_Type,Campaign_ID,Attributed_Sales,Marketing_Spend
EVT001726,Holiday Gifting - FB 2024-11,2024-11-08,FB_IG_Campaign,CAM01726,1984.35,1060.66
EVT001723,Holiday Gifting - Shopee 2024-11,2024-11-08,Shopee_Ads_Campaign,CAM01723,4822.61,936.99
EVT001521,Holiday Gifting - FB 2024-11,2024-11-08,FB_IG_Campaign,CAM01521,1731.42,1319.5
EVT000843,Holiday Gifting - FB 2024-11,2024-11-08,FB_IG_Campaign,CAM00843,1375.94,988.87
EVT002144,Holiday Gifting - Lazada 2024-11,2024-11-09,Lazada_Ads_Campaign,CAM02144,3509.27,831.5
EVT000807,Holiday Gifting - FB 2024-11,2024-11-09,FB_IG_Campaign,CAM00807,968.67,696.03
EVT001307,Holiday Gifting - Shopee 2024-11,2024-11-09,Shopee_Ads_Campaign,CAM01307,10366.76,2012.21
EVT001108,Holiday Gifting - Google 2024-11,2024-11-09,Google_Ads_Campaign,CAM01108,8415.32,2050.38
EVT001741,Holiday Gifting - Shopee 2024-11,2024-11-09,Shopee_Ads_Campaign,CAM01741,2472.7,609.39
EVT001733,Holiday Gifting - Google 2024-11,2024-11-10,Google_Ads_Campaign,CAM01733,7393.65,1907.41
EVT000687,Holiday Gifting - Lazada 2024-11,2024-11-10,Lazada_Ads_Campaign,CAM00687,8977.54,1656.74
EVT001978,Holiday Gifting - FB 2024-11,2024-11-10,FB_IG_Campaign,CAM01978,1167.06,719.52
EVT001334,Holiday Gifting - Email 2024-11,2024-11-10,Email_Promo,CAM01334,801.15,126.82
EVT000287,Holiday Gifting - Email 2024-11,2024-11-10,Email_Promo,CAM00287,464.52,84.94
EVT000358,Holiday Gifting - Email 2024-11,2024-11-11,Email_Promo,CAM00358,2339.67,327.01
EVT000362,Holiday Gifting - Google 2024-11,2024-11-11,Google_Ads_Campaign,CAM00362,4567.76,1303.32
EVT000823,11.11 Mega - Shopee,2024-11-11,Shopee_Ads_Campaign,CAM00823,12923.69,1650.16
EVT000042,11.11 Mega - Lazada,2024-11-11,Lazada_Ads_Campaign,CAM00042,24617.58,2003.43
EVT000834,11.11 Mega - Shopee,2024-11-11,Shopee_Ads_Campaign,CAM00834,6909.95,832.85
EVT000185,11.11 Mega - Shopee,2024-11-11,Shopee_Ads_Campaign,CAM00185,4914.98,626.85
EVT000992,Holiday Gifting - Shopee 2024-11,2024-11-12,Shopee_Ads_Campaign,CAM00992,11214.29,2113.96
EVT000234,Holiday Gifting - Lazada 2024-11,2024-11-12,Lazada_Ads_Campaign,CAM00234,14035.3,2185.25
EVT001865,Holiday Gifting - Shopee 2024-11,2024-11-12,Shopee_Ads_Campaign,CAM01865,8695.78,1429.0
EVT000593,Holiday Gifting - Shopee 2024-11,2024-11-12,Shopee_Ads_Campaign,CAM00593,3574.05,623.94
EVT000281,Holiday Gifting - Shopee 2024-11,2024-11-13,Shopee_Ads_Campaign,CAM00281,5395.59,709.53
EVT001561,Holiday Gifting - Lazada 2024-11,2024-11-13,Lazada_Ads_Campaign,CAM01561,14688.21,2183.08
EVT000150,Holiday Gifting - Shopee 2024-11,2024-11-13,Shopee_Ads_Campaign,CAM00150,6001.77,827.79
EVT001174,Holiday Gifting - Shopee 2024-11,2024-11-13,Shopee_Ads_Campaign,CAM01174,10758.26,2009.72
EVT000216,Holiday Gifting - FB 2024-11,2024-11-14,FB_IG_Campaign,CAM00216,947.02,617.45
EVT000159,Holiday Gifting - FB 2024-11,2024-11-14,FB_IG_Campaign,CAM00159,1176.97,690.41
EVT000036,Holiday Gifting - FB 2024-11,2024-11-14,FB_IG_Campaign,CAM00036,1155.33,964.84
EVT000188,Holiday Gifting - Lazada 2024-11,2024-11-14,Lazada_Ads_Campaign,CAM00188,8514.77,1365.16
EVT001054,Holiday Gifting - FB 2024-11,2024-11-15,FB_IG_Campaign,CAM01054,1666.72,1047.42
EVT000554,Holiday Gifting - Lazada 2024-11,2024-11-15,Lazada_Ads_Campaign,CAM00554,3692.08,523.52
EVT001500,Holiday Gifting - Shopee 2024-11,2024-11-15,Shopee_Ads_Campaign,CAM01500,9265.43,1358.46
EVT002114,Holiday Gifting - Google 2024-11,2024-11-15,Google_Ads_Campaign,CAM02114,6660.44,1359.77
EVT000917,Holiday Gifting - Lazada 2024-11,2024-11-16,Lazada_Ads_Campaign,CAM00917,14589.19,2104.41
EVT001740,Holiday Gifting - FB 2024-11,2024-11-16,FB_IG_Campaign,CAM01740,1942.47,1305.97
EVT000578,Holiday Gifting - Lazada 2024-11,2024-11-16,Lazada_Ads_Campaign,CAM00578,10392.5,1536.31
EVT002095,Holiday Gifting - Email 2024-11,2024-11-17,Email_Promo,CAM02095,1890.08,220.66
EVT001820,Holiday Gifting - Google 2024-11,2024-11-17,Google_Ads_Campaign,CAM01820,7268.56,1296.7
EVT001813,Holiday Gifting - Shopee 2024-11,2024-11-17,Shopee_Ads_Campaign,CAM01813,10372.62,1505.1
EVT000164,Holiday Gifting - Lazada 2024-11,2024-11-17,Lazada_Ads_Campaign,CAM00164,4229.11,733.32
EVT001904,Holiday Gifting - Lazada 2024-11,2024-11-17,Lazada_Ads_Campaign,CAM01904,9056.83,1853.66
EVT001703,Holiday Gifting - Email 2024-11,2024-11-18,Email_Promo,CAM01703,311.6,51.22
EVT001019,Holiday Gifting - Google 2024-11,2024-11-18,Google_Ads_Campaign,CAM01019,5040.15,1795.8
EVT001436,Holiday Gifting - Email 2024-11,2024-11-19,Email_Promo,CAM01436,994.99,96.09
EVT001368,Holiday Gifting - Shopee 2024-11,2024-11-19,Shopee_Ads_Campaign,CAM01368,7380.86,1077.31
EVT001837,Holiday Gifting - Lazada 2024-11,2024-11-19,Lazada_Ads_Campaign,CAM01837,13642.78,2084.67
EVT000941,Holiday Gifting - Lazada 2024-11,2024-11-19,Lazada_Ads_Campaign,CAM00941,8855.34,1528.27
EVT001542,Holiday Gifting - Google 2024-11,2024-11-20,Google_Ads_Campaign,CAM01542,3495.35,662.97
EVT000927,Holiday Gifting - FB 2024-11,2024-11-20,FB_IG_Campaign,CAM00927,1149.22,771.43
EVT001189,Holiday Gifting - Google 2024-11,2024-11-20,Google_Ads_Campaign,CAM01189,4655.66,1397.46
EVT001513,Holiday Gifting - Shopee 2024-11,2024-11-20,Shopee_Ads_Campaign,CAM01513,7366.97,1449.43
EVT002011,Holiday Gifting - Lazada 2024-11,2024-11-20,Lazada_Ads_Campaign,CAM02011,15471.74,1881.43
EVT000097,Holiday Gifting - Shopee 2024-11,2024-11-20,Shopee_Ads_Campaign,CAM00097,1705.16,465.09
EVT000331,Holiday Gifting - Shopee 2024-11,2024-11-21,Shopee_Ads_Campaign,CAM00331,7928.11,1526.78
EVT002191,Holiday Gifting - Shopee 2024-11,2024-11-21,Shopee_Ads_Campaign,CAM02191,7196.26,1287.95
EVT001013,Holiday Gifting - FB 2024-11,2024-11-21,FB_IG_Campaign,CAM01013,1133.67,849.67
EVT001427,Holiday Gifting - Email 2024-11,2024-11-21,Email_Promo,CAM01427,1659.71,277.81
EVT001725,Holiday Gifting - Google 2024-11,2024-11-22,Google_Ads_Campaign,CAM01725,2748.87,740.63
EVT001938,Holiday Gifting - Shopee 2024-11,2024-11-22,Shopee_Ads_Campaign,CAM01938,1799.43,410.97
EVT001260,Holiday Gifting - Google 2024-11,2024-11-22,Google_Ads_Campaign,CAM01260,5056.85,896.36
EVT000381,Holiday Gifting - Lazada 2024-11,2024-11-23,Lazada_Ads_Campaign,CAM00381,8624.53,1927.09
EVT001063,Holiday Gifting - Shopee 2024-11,2024-11-23,Shopee_Ads_Campaign,CAM01063,3443.45,549.55
EVT001079,Holiday Gifting - Google 2024-11,2024-11-23,Google_Ads_Campaign,CAM01079,5291.97,973.35
EVT001707,Holiday Gifting - Shopee 2024-11,2024-11-23,Shopee_Ads_Campaign,CAM01707,9948.92,1783.87
EVT001170,Holiday Gifting - Email 2024-11,2024-11-23,Email_Promo,CAM01170,921.6,154.88
EVT000730,Holiday Gifting - Shopee 2024-11,2024-11-23,Shopee_Ads_Campaign,CAM00730,10571.06,2070.83
EVT000176,Holiday Gifting - FB 2024-11,2024-11-24,FB_IG_Campaign,CAM00176,529.06,525.99
EVT001403,Holiday Gifting - Lazada 2024-11,2024-11-24,Lazada_Ads_Campaign,CAM01403,12478.47,1848.48
EVT001213,Holiday Gifting - Google 2024-11,2024-11-24,Google_Ads_Campaign,CAM01213,3493.13,1156.29
EVT002181,Holiday Gifting - FB 2024-11,2024-11-24,FB_IG_Campaign,CAM02181,1117.44,1055.01
EVT001724,Holiday Gifting - Google 2024-11,2024-11-24,Google_Ads_Campaign,CAM01724,6223.26,1143.12
EVT000695,Holiday Gifting - FB 2024-11,2024-11-24,FB_IG_Campaign,CAM00695,1614.33,1363.87
EVT000180,Holiday Gifting - Shopee 2024-11,2024-11-24,Shopee_Ads_Campaign,CAM00180,11577.94,1486.16
EVT001121,Holiday Gifting - Google 2024-11,2024-11-25,Google_Ads_Campaign,CAM01121,3810.34,1279.34
EVT000116,Holiday Gifting - Shopee 2024-11,2024-11-25,Shopee_Ads_Campaign,CAM00116,9340.67,1336.5
EVT000226,Holiday Gifting - Google 2024-11,2024-11-25,Google_Ads_Campaign,CAM00226,2317.81,600.21
EVT000228,Holiday Gifting - Google 2024-11,2024-11-26,Google_Ads_Campaign,CAM00228,5339.31,1778.03
EVT000301,Holiday Gifting - Shopee 2024-11,2024-11-26,Shopee_Ads_Campaign,CAM00301,1786.25,408.31
EVT001049,Holiday Gifting - Email 2024-11,2024-11-26,Email_Promo,CAM01049,2451.68,278.09
EVT000781,Holiday Gifting - Lazada 2024-11,2024-11-27,Lazada_Ads_Campaign,CAM00781,9870.36,1412.55
EVT001682,Holiday Gifting - Google 2024-11,2024-11-27,Google_Ads_Campaign,CAM01682,9693.92,2180.68
EVT001869,Holiday Gifting - Email 2024-11,2024-11-27,Email_Promo,CAM01869,1903.11,231.7
EVT000863,Holiday Gifting - Email 2024-11,2024-11-28,Email_Promo,CAM00863,720.69,94.76
EVT000136,Holiday Gifting - Google 2024-11,2024-11-28,Google_Ads_Campaign,CAM00136,4285.62,1115.07
EVT001606,Holiday Gifting - Shopee 2024-11,2024-11-28,Shopee_Ads_Campaign,CAM01606,3122.23,755.31
EVT000607,Holiday Gifting - Google 2024-11,2024-11-28,Google_Ads_Campaign,CAM00607,4573.26,1630.93
EVT000295,Holiday Gifting - Email 2024-11,2024-11-28,Email_Promo,CAM00295,1327.83,187.02
EVT001268,Holiday Gifting - Google 2024-11,2024-11-29,Google_Ads_Campaign,CAM01268,2442.0,702.4
EVT000468,Holiday Gifting - Email 2024-11,2024-11-29,Email_Promo,CAM00468,511.05,64.82
EVT001671,Holiday Gifting - Lazada 2024-11,2024-11-29,Lazada_Ads_Campaign,CAM01671,8069.38,1028.68
EVT000508,Holiday Gifting - Email 2024-11,2024-11-29,Email_Promo,CAM00508,1159.58,160.15
EVT000551,Holiday Gifting - Shopee 2024-11,2024-11-30,Shopee_Ads_Campaign,CAM00551,12465.06,2154.26
EVT000553,Holiday Gifting - FB 2024-11,2024-11-30,FB_IG_Campaign,CAM00553,781.42,537.58
EVT000427,Holiday Gifting - FB 2024-12,2024-12-01,FB_IG_Campaign,CAM00427,1467.1,934.25
EVT000256,Holiday Gifting - Email 2024-12,2024-12-01,Email_Promo,CAM00256,486.54,74.37
EVT002055,Holiday Gifting - Lazada 2024-12,2024-12-01,Lazada_Ads_Campaign,CAM02055,10183.31,1235.36
EVT000873,Holiday Gifting - Shopee 2024-12,2024-12-02,Shopee_Ads_Campaign,CAM00873,8091.38,1256.64
EVT000088,Holiday Gifting - Lazada 2024-12,2024-12-02,Lazada_Ads_Campaign,CAM00088,7800.82,1262.87
EVT001750,Holiday Gifting - Google 2024-12,2024-12-02,Google_Ads_Campaign,CAM01750,5617.63,1435.99
EVT001557,Holiday Gifting - Shopee 2024-12,2024-12-02,Shopee_Ads_Campaign,CAM01557,2971.85,460.12
EVT000725,Holiday Gifting - Google 2024-12,2024-12-02,Google_Ads_Campaign,CAM00725,4238.05,1483.03
EVT000087,Holiday Gifting - Google 2024-12,2024-12-02,Google_Ads_Campaign,CAM00087,5985.06,1266.64
EVT000363,Holiday Gifting - Google 2024-12,2024-12-03,Google_Ads_Campaign,CAM00363,5234.5,1614.0
EVT000034,Holiday Gifting - Shopee 2024-12,2024-12-03,Shopee_Ads_Campaign,CAM00034,6185.25,1252.28
EVT001851,Holiday Gifting - Shopee 2024-12,2024-12-03,Shopee_Ads_Campaign,CAM01851,5942.14,1000.05
EVT000709,Holiday Gifting - Google 2024-12,2024-12-03,Google_Ads_Campaign,CAM00709,4830.34,1010.37
EVT001161,Holiday Gifting - Google 2024-12,2024-12-03,Google_Ads_Campaign,CAM01161,6071.26,1324.46
EVT000652,Holiday Gifting - Shopee 2024-12,2024-12-04,Shopee_Ads_Campaign,CAM00652,8253.71,1177.03
EVT000108,Holiday Gifting - FB 2024-12,2024-12-04,FB_IG_Campaign,CAM00108,1223.94,910.02
EVT001097,Holiday Gifting - Google 2024-12,2024-12-04,Google_Ads_Campaign,CAM01097,1775.6,531.83
EVT000422,Holiday Gifting - FB 2024-12,2024-12-04,FB_IG_Campaign,CAM00422,1410.81,1051.97
EVT002195,Holiday Gifting - Shopee 2024-12,2024-12-05,Shopee_Ads_Campaign,CAM02195,6930.23,1539.57
EVT002194,Holiday Gifting - Shopee 2024-12,2024-12-06,Shopee_Ads_Campaign,CAM02194,10515.2,1350.47
EVT000396,Holiday Gifting - FB 2024-12,2024-12-06,FB_IG_Campaign,CAM00396,1626.77,1199.65
EVT001781,Holiday Gifting - FB 2024-12,2024-12-06,FB_IG_Campaign,CAM01781,709.31,459.53
EVT001240,Holiday Gifting - FB 2024-12,2024-12-06,FB_IG_Campaign,CAM01240,793.21,455.0
EVT001802,Holiday Gifting - Shopee 2024-12,2024-12-06,Shopee_Ads_Campaign,CAM01802,10458.91,2118.59
EVT002103,Holiday Gifting - Google 2024-12,2024-12-06,Google_Ads_Campaign,CAM02103,2052.39,769.75
EVT001830,Holiday Gifting - Google 2024-12,2024-12-07,Google_Ads_Campaign,CAM01830,3875.16,989.98
EVT001709,Holiday Gifting - Email 2024-12,2024-12-07,Email_Promo,CAM01709,2063.63,316.78
EVT000107,Holiday Gifting - Google 2024-12,2024-12-07,Google_Ads_Campaign,CAM00107,7852.22,1656.03
EVT002168,Holiday Gifting - Lazada 2024-12,2024-12-07,Lazada_Ads_Campaign,CAM02168,5927.14,1462.69
EVT001464,Holiday Gifting - Shopee 2024-12,2024-12-07,Shopee_Ads_Campaign,CAM01464,3748.1,683.47
EVT001974,Holiday Gifting - Email 2024-12,2024-12-08,Email_Promo,CAM01974,623.54,91.89
EVT001891,Holiday Gifting - Shopee 2024-12,2024-12-08,Shopee_Ads_Campaign,CAM01891,2787.09,415.49
EVT000688,Holiday Gifting - FB 2024-12,2024-12-08,FB_IG_Campaign,CAM00688,835.92,691.4
EVT000881,Holiday Gifting - Google 2024-12,2024-12-08,Google_Ads_Campaign,CAM00881,5673.14,1627.61
EVT001367,Holiday Gifting - Shopee 2024-12,2024-12-08,Shopee_Ads_Campaign,CAM01367,4484.62,594.81
EVT000990,Holiday Gifting - Lazada 2024-12,2024-12-08,Lazada_Ads_Campaign,CAM00990,13078.31,1978.92
EVT002199,Holiday Gifting - Shopee 2024-12,2024-12-08,Shopee_Ads_Campaign,CAM02199,13647.01,1820.24
EVT001797,Holiday Gifting - Google 2024-12,2024-12-08,Google_Ads_Campaign,CAM01797,2098.76,558.82
EVT001877,Holiday Gifting - Shopee 2024-12,2024-12-08,Shopee_Ads_Campaign,CAM01877,4368.79,815.55
EVT002119,Holiday Gifting - Email 2024-12,2024-12-08,Email_Promo,CAM02119,1374.37,216.74
EVT001742,Holiday Gifting - Shopee 2024-12,2024-12-08,Shopee_Ads_Campaign,CAM01742,4885.37,1071.29
EVT001591,Holiday Gifting - Shopee 2024-12,2024-12-09,Shopee_Ads_Campaign,CAM01591,3086.73,448.85
EVT000745,Holiday Gifting - FB 2024-12,2024-12-09,FB_IG_Campaign,CAM00745,2218.22,1451.62
EVT001678,Holiday Gifting - Shopee 2024-12,2024-12-10,Shopee_Ads_Campaign,CAM01678,7509.47,1280.13
EVT001563,Holiday Gifting - Email 2024-12,2024-12-10,Email_Promo,CAM01563,1625.78,179.83
EVT000738,Holiday Gifting - Google 2024-12,2024-12-10,Google_Ads_Campaign,CAM00738,4703.08,1210.41
EVT000222,Holiday Gifting - FB 2024-12,2024-12-10,FB_IG_Campaign,CAM00222,1113.26,965.3
EVT002179,Holiday Gifting - Google 2024-12,2024-12-10,Google_Ads_Campaign,CAM02179,6343.68,1547.87
EVT000040,Holiday Gifting - Google 2024-12,2024-12-10,Google_Ads_Campaign,CAM00040,5691.55,1530.11
EVT001773,Holiday Gifting - Shopee 2024-12,2024-12-10,Shopee_Ads_Campaign,CAM01773,6159.18,1169.69
EVT000205,Holiday Gifting - FB 2024-12,2024-12-11,FB_IG_Campaign,CAM00205,721.49,418.71
EVT000645,Holiday Gifting - Email 2024-12,2024-12-11,Email_Promo,CAM00645,2290.35,308.68
EVT001642,Holiday Gifting - FB 2024-12,2024-12-11,FB_IG_Campaign,CAM01642,2207.47,1360.7
EVT001701,Holiday Gifting - Shopee 2024-12,2024-12-11,Shopee_Ads_Campaign,CAM01701,11480.37,1716.1
EVT001202,Holiday Gifting - Lazada 2024-12,2024-12-11,Lazada_Ads_Campaign,CAM01202,13827.89,1885.42
EVT000399,12.12 Mega - Lazada,2024-12-12,Lazada_Ads_Campaign,CAM00399,17546.97,1544.01
EVT002005,Holiday Gifting - Google 2024-12,2024-12-12,Google_Ads_Campaign,CAM02005,6660.12,1953.27
EVT000317,Holiday Gifting - FB 2024-12,2024-12-12,FB_IG_Campaign,CAM00317,1604.2,1146.96
EVT001571,Holiday Gifting - Google 2024-12,2024-12-12,Google_Ads_Campaign,CAM01571,4594.96,1028.65
EVT000600,Holiday Gifting - FB 2024-12,2024-12-13,FB_IG_Campaign,CAM00600,2042.66,1418.19
EVT001502,Holiday Gifting - Lazada 2024-12,2024-12-13,Lazada_Ads_Campaign,CAM01502,9756.16,1483.17
EVT000389,Holiday Gifting - Lazada 2024-12,2024-12-13,Lazada_Ads_Campaign,CAM00389,15948.79,2052.15
EVT002012,Holiday Gifting - Email 2024-12,2024-12-14,Email_Promo,CAM02012,1710.68,159.63
EVT002101,Holiday Gifting - Google 2024-12,2024-12-14,Google_Ads_Campaign,CAM02101,3602.59,1204.56
EVT002177,Holiday Gifting - Shopee 2024-12,2024-12-14,Shopee_Ads_Campaign,CAM02177,12149.12,2051.17
EVT001607,Holiday Gifting - Email 2024-12,2024-12-14,Email_Promo,CAM01607,1317.87,183.67
EVT002110,Holiday Gifting - Google 2024-12,2024-12-14,Google_Ads_Campaign,CAM02110,3905.12,1487.27
EVT001349,Holiday Gifting - FB 2024-12,2024-12-14,FB_IG_Campaign,CAM01349,1119.65,934.81
EVT002039,Holiday Gifting - Google 2024-12,2024-12-14,Google_Ads_Campaign,CAM02039,4969.38,1201.2
EVT000860,Holiday Gifting - Shopee 2024-12,2024-12-14,Shopee_Ads_Campaign,CAM00860,13563.7,1872.07
EVT001751,Holiday Gifting - Email 2024-12,2024-12-15,Email_Promo,CAM01751,4370.02,390.52
EVT000827,Holiday Gifting - Shopee 2024-12,2024-12-15,Shopee_Ads_Campaign,CAM00827,6669.92,1148.23
EVT001922,Holiday Gifting - Shopee 2024-12,2024-12-15,Shopee_Ads_Campaign,CAM01922,1865.86,414.22
EVT000368,Holiday Gifting - Google 2024-12,2024-12-15,Google_Ads_Campaign,CAM00368,4971.18,1359.91
EVT001864,Holiday Gifting - Shopee 2024-12,2024-12-15,Shopee_Ads_Campaign,CAM01864,8279.59,1466.1
EVT000721,Holiday Gifting - FB 2024-12,2024-12-15,FB_IG_Campaign,CAM00721,1793.0,1157.91
EVT000700,Holiday Gifting - Lazada 2024-12,2024-12-15,Lazada_Ads_Campaign,CAM00700,14051.94,1702.41
EVT001393,Holiday Gifting - Email 2024-12,2024-12-16,Email_Promo,CAM01393,719.09,95.24
EVT000055,Holiday Gifting - Shopee 2024-12,2024-12-16,Shopee_Ads_Campaign,CAM00055,15085.7,2079.44
EVT001786,Holiday Gifting - Shopee 2024-12,2024-12-16,Shopee_Ads_Campaign,CAM01786,3944.06,562.21
EVT001921,Holiday Gifting - Google 2024-12,2024-12-16,Google_Ads_Campaign,CAM01921,7289.22,1602.94
EVT000500,Holiday Gifting - Lazada 2024-12,2024-12-17,Lazada_Ads_Campaign,CAM00500,3756.87,655.79
EVT001311,Holiday Gifting - Email 2024-12,2024-12-17,Email_Promo,CAM01311,496.5,62.88
EVT001021,Holiday Gifting - Shopee 2024-12,2024-12-18,Shopee_Ads_Campaign,CAM01021,10557.09,1544.65
EVT002045,Holiday Gifting - Shopee 2024-12,2024-12-18,Shopee_Ads_Campaign,CAM02045,7492.32,1069.87
EVT000292,Holiday Gifting - Google 2024-12,2024-12-18,Google_Ads_Campaign,CAM00292,5083.29,1295.05
EVT000741,Holiday Gifting - Shopee 2024-12,2024-12-18,Shopee_Ads_Campaign,CAM00741,4802.52,887.66
EVT001821,Holiday Gifting - Lazada 2024-12,2024-12-19,Lazada_Ads_Campaign,CAM01821,6612.42,763.58
EVT000402,Holiday Gifting - Email 2024-12,2024-12-19,Email_Promo,CAM00402,2483.69,372.66
EVT000323,Holiday Gifting - Lazada 2024-12,2024-12-20,Lazada_Ads_Campaign,CAM00323,10205.3,2098.09
EVT001928,Holiday Gifting - FB 2024-12,2024-12-20,FB_IG_Campaign,CAM01928,739.34,394.73
EVT001887,Holiday Gifting - Lazada 2024-12,2024-12-20,Lazada_Ads_Campaign,CAM01887,4806.07,880.43
EVT001185,Holiday Gifting - Google 2024-12,2024-12-20,Google_Ads_Campaign,CAM01185,5682.33,1189.01
EVT000885,Holiday Gifting - FB 2024-12,2024-12-20,FB_IG_Campaign,CAM00885,2687.91,1484.27
EVT000315,Holiday Gifting - FB 2024-12,2024-12-20,FB_IG_Campaign,CAM00315,1858.84,1082.0
EVT002059,Holiday Gifting - Lazada 2024-12,2024-12-20,Lazada_Ads_Campaign,CAM02059,9272.5,1571.14
EVT000144,Holiday Gifting - Google 2024-12,2024-12-21,Google_Ads_Campaign,CAM00144,6189.26,2087.36
EVT001772,Holiday Gifting - Shopee 2024-12,2024-12-21,Shopee_Ads_Campaign,CAM01772,1985.92,493.99
EVT001538,Holiday Gifting - FB 2024-12,2024-12-21,FB_IG_Campaign,CAM01538,1579.82,1016.21
EVT001458,Holiday Gifting - FB 2024-12,2024-12-21,FB_IG_Campaign,CAM01458,669.1,463.98
EVT001602,Holiday Gifting - Google 2024-12,2024-12-22,Google_Ads_Campaign,CAM01602,4375.53,1465.41
EVT001841,Holiday Gifting - Google 2024-12,2024-12-22,Google_Ads_Campaign,CAM01841,5133.71,1567.22
EVT000201,Holiday Gifting - Google 2024-12,2024-12-22,Google_Ads_Campaign,CAM00201,9648.77,1938.63
EVT001805,Holiday Gifting - Lazada 2024-12,2024-12-22,Lazada_Ads_Campaign,CAM01805,3781.72,491.72
EVT000909,Holiday Gifting - Google 2024-12,2024-12-22,Google_Ads_Campaign,CAM00909,2225.71,661.36
EVT000392,Holiday Gifting - Lazada 2024-12,2024-12-22,Lazada_Ads_Campaign,CAM00392,6511.25,942.38
EVT001374,Holiday Gifting - Lazada 2024-12,2024-12-22,Lazada_Ads_Campaign,CAM01374,5229.18,639.27
EVT000994,Holiday Gifting - Lazada 2024-12,2024-12-22,Lazada_Ads_Campaign,CAM00994,3732.8,612.64
EVT000308,Holiday Gifting - Shopee 2024-12,2024-12-23,Shopee_Ads_Campaign,CAM00308,6345.38,1164.96
EVT000340,Holiday Gifting - Shopee 2024-12,2024-12-23,Shopee_Ads_Campaign,CAM00340,10860.63,2014.16
EVT001045,Holiday Gifting - Shopee 2024-12,2024-12-23,Shopee_Ads_Campaign,CAM01045,11879.32,1784.31
EVT001842,Holiday Gifting - Shopee 2024-12,2024-12-24,Shopee_Ads_Campaign,CAM01842,2315.32,415.88
EVT000374,Holiday Gifting - Google 2024-12,2024-12-24,Google_Ads_Campaign,CAM00374,6402.59,1306.71
EVT001665,Holiday Gifting - Shopee 2024-12,2024-12-24,Shopee_Ads_Campaign,CAM01665,4326.02,542.62
EVT000210,Holiday Gifting - Email 2024-12,2024-12-24,Email_Promo,CAM00210,2041.24,383.55
EVT000193,Holiday Gifting - Google 2024-12,2024-12-24,Google_Ads_Campaign,CAM00193,4455.24,1529.17
EVT000661,Holiday Gifting - FB 2024-12,2024-12-25,FB_IG_Campaign,CAM00661,1838.24,1469.4
EVT000952,Holiday Gifting - Shopee 2024-12,2024-12-25,Shopee_Ads_Campaign,CAM00952,12935.66,2017.87
EVT001735,Holiday Gifting - Lazada 2024-12,2024-12-25,Lazada_Ads_Campaign,CAM01735,3015.39,517.33
EVT000723,Holiday Gifting - Shopee 2024-12,2024-12-25,Shopee_Ads_Campaign,CAM00723,14032.01,1679.37
EVT000692,Holiday Gifting - Lazada 2024-12,2024-12-25,Lazada_Ads_Campaign,CAM00692,5722.43,1512.01
EVT000225,Holiday Gifting - Lazada 2024-12,2024-12-26,Lazada_Ads_Campaign,CAM00225,9524.0,1734.91
EVT001843,Holiday Gifting - FB 2024-12,2024-12-26,FB_IG_Campaign,CAM01843,1195.51,1038.32
EVT000404,Holiday Gifting - FB 2024-12,2024-12-27,FB_IG_Campaign,CAM00404,765.52,459.05
EVT001992,Holiday Gifting - Google 2024-12,2024-12-27,Google_Ads_Campaign,CAM01992,2596.82,751.73
EVT001040,Holiday Gifting - FB 2024-12,2024-12-27,FB_IG_Campaign,CAM01040,947.53,629.09
EVT000273,Holiday Gifting - FB 2024-12,2024-12-27,FB_IG_Campaign,CAM00273,1463.72,1084.25
EVT001519,Holiday Gifting - Shopee 2024-12,2024-12-27,Shopee_Ads_Campaign,CAM01519,8059.25,1345.17
EVT001846,Holiday Gifting - FB 2024-12,2024-12-27,FB_IG_Campaign,CAM01846,1516.5,1330.76
EVT001177,Holiday Gifting - Email 2024-12,2024-12-27,Email_Promo,CAM01177,741.91,93.98
EVT000606,Holiday Gifting - Google 2024-12,2024-12-28,Google_Ads_Campaign,CAM00606,9917.88,2127.83
EVT001208,Holiday Gifting - FB 2024-12,2024-12-28,FB_IG_Campaign,CAM01208,710.77,614.75
EVT001614,Holiday Gifting - FB 2024-12,2024-12-28,FB_IG_Campaign,CAM01614,2530.3,1447.07
EVT001335,Holiday Gifting - Lazada 2024-12,2024-12-29,Lazada_Ads_Campaign,CAM01335,2015.59,442.66
EVT001880,Holiday Gifting - Google 2024-12,2024-12-29,Google_Ads_Campaign,CAM01880,6950.52,2387.74
EVT000588,Holiday Gifting - FB 2024-12,2024-12-29,FB_IG_Campaign,CAM00588,1649.57,969.1
EVT000426,Holiday Gifting - Email 2024-12,2024-12-29,Email_Promo,CAM00426,2240.28,234.37
EVT001625,Holiday Gifting - Google 2024-12,2024-12-30,Google_Ads_Campaign,CAM01625,6778.48,1417.69
EVT001225,Holiday Gifting - FB 2024-12,2024-12-30,FB_IG_Campaign,CAM01225,1606.8,1016.8
EVT000808,Holiday Gifting - FB 2024-12,2024-12-30,FB_IG_Campaign,CAM00808,2225.06,1322.36
